Experiment Participant_ID Condition Trial Zone_Name Response Word_Count Correct_Points Element_Number Commission Omission
2 1218243 DiagramFeedback Metro DiagBox2 "eBq3Fy OhU j7SFG cRp6 tV2S GveQ hHz Lc0epX 4eg AibJ9s 2jnvn7 4NF 0nm4" 13 1 3 0 0
2 1218243 DiagramFeedback Metro DiagBox3 "WxW j5i 80a eqN" 4 1 2 0 0
2 1218243 DiagramFeedback Metro DiagBox4 "0XG fO8P 3kq vyAC dhJ qbP N4G638 7eUMF1 38cxX Y5W 02I P5agCq OEw3 ytl3 QOswJT nVPu AMjtfG rwdz rBNxW HIU5d" 20 1 NA 0 0
2 1289491 DiagramFeedback Muziek DiagBox1 "itC1i SJPf gHBB 8mtE4A ZjnS uwK" 6 1 2 0 0
2 1289491 DiagramFeedback Muziek DiagBox2 "nmi e2ocu isjo ePa zndl7T dVHoN jMO7D wiIPF 8n2oJt" 9 1 NA 0 0
2 1289491 DiagramFeedback Muziek DiagBox3 "oByi kRD0x LoSwy fyt8ut Q2Xw 04KOK 4Llu ZVMg" 8 1 NA 0 0
2 1289491 DiagramFeedback Muziek DiagBox4 "MBKrw BJA2WL UYLgF8 FMK aB3Y 2pvn NbotMY tfp2" 8 1 2 1 0
2 1334869 DiagramFeedback Muziek DiagBox1 "sRrshw iyYhSD fpeS jvl8c Bqj EUD DcE3Pd kg4FQ6 ywFf b0G osZn" 11 1 5 0 0
2 1334869 DiagramFeedback Muziek DiagBox2 "vr3E hH2ad2 OxBx 4mk1E JFhEl4 XCewq JyCVu NWV0 wcS9 lUa 6JBM0 Ib7QF SJY fjF WxZO8 hAr DDtdGs bET4C L8vhK" 19 1 4 0 0
2 1334869 DiagramFeedback Muziek DiagBox3 "lvw7 OmSjR v2ikz f4mYnl g9Mf1" 5 1 2 0 0
2 1334869 DiagramFeedback Muziek DiagBox4 "WK7vU 8BDEK yW00 KbW z8gni bxA nUvNm vkWXN CmK x2Wq9c" 10 1 2 0 0
2 1403619 DiagramFeedback Geld DiagBox1 "3UVkZ vgUEug KqA zcn VXeO dQn Z45oTD m8Nl QnWOYM 9AVk1m vVni AD6eBc F6vsJ BeKm delpE 2YFBPk 7En4G" 17 0 4 0 0
2 1403619 DiagramFeedback Geld DiagBox2 ? 0 0 NA 0 1
2 1403619 DiagramFeedback Geld DiagBox3 ? 0 0 NA 0 1
2 1403619 DiagramFeedback Geld DiagBox4 "c0uHP Jt27 WFW 54U4 H9b7R" 5 1 3 0 0
2 1575151 DiagramFeedback Muziek DiagBox1 "kF5GBc jeB cDO7 R1Ag jYJWTw waewlk iwV" 7 0 NA 0 0
2 1575151 DiagramFeedback Muziek DiagBox2 "R5uD yeZB U0Ml YX1 i12 68tfLk S8x O1T8O tneA YkAy lW5o RQM6m nGi BgNCc pde" 15 0 4 0 0
2 1575151 DiagramFeedback Muziek DiagBox3 "TM1 n4eTn 8jJJNq rPIrv nvjHT GGhZ 197RCb KRm 2GX" 9 1 3 1 0
2 1575151 DiagramFeedback Muziek DiagBox4 "LkEw FXUgX fLy 90E wcYRG u1u0 H7zO8Z" 7 1 5 1 0
2 1620869 DiagramFeedback Beton DiagBox1 "SusF Cs85 zAfJbJ keTwro EIO2x" 5 2 3 1 0
2 1620869 DiagramFeedback Beton DiagBox2 "DPr z7hx iKSkK M7k 3FB3 W80s2L d0R7T DDSgy CWH LkdYE" 10 1 2 0 0
2 1620869 DiagramFeedback Beton DiagBox3 "UJQb0K hZBOd x6RQ Qbl pSE T81V6a KJ5G1" 7 1 2 0 0
2 1620869 DiagramFeedback Beton DiagBox4 "0q6R oXR5xg AK90VI qdP gVRL hd6l2Q aPs g6jfCK" 8 1 1 0 0
2 1742870 DiagramFeedback Botox DiagBox1 "0Gcsr C6Cu3 x19 C7yBoa 8j3E" 5 1 NA 1 0
2 1742870 DiagramFeedback Botox DiagBox2 "hhMV eXP9 6sxQL zCCOUH" 4 0 NA 0 0
2 1742870 DiagramFeedback Botox DiagBox3 "QYEM necn6p Mmu9d ZbtVJ MDzN OVIij cZ9IJk B7C" 8 1 2 0 0
2 1742870 DiagramFeedback Botox DiagBox4 "Wdi9H JeF1Rt PXU8K CmQfhO aLPd DkcZ0 fm4 bAgFqq HtabY B3zjW oSTTs" 11 0 4 0 1
2 1927223 DiagramFeedback Suez DiagBox1 "i2B d7lXF DO2lT ALGc oDRdpO MbYOVb yEa6I OIssep oC8 CDcT oX6O" 11 0 4 0 0
2 1927223 DiagramFeedback Suez DiagBox2 "ugBGt NUYhHi ePRee QSuV K1T2 5Zl" 6 1 3&5 0 0
2 1927223 DiagramFeedback Suez DiagBox3 "3L8A AgpG9m MPZtD1 JXU0aG 5jOBQ TvJazw H5t Y7untK RZP nLcGQ q2Kg rgQ6 u3M3 NEbG" 14 0 NA 0 0
2 1927223 DiagramFeedback Suez DiagBox4 "2lFw w0jp AQae3a SKSF6 Eh8T" 5 1 5 0 0
2 1950622 DiagramFeedback Geld DiagBox1 "Wejp aRF h83y 4wlg 9kt Era WrCjKe" 7 0 2 1 0
2 1950622 DiagramFeedback Geld DiagBox2 "tBdQk g42Vs" 2 1 3 0 0
2 1950622 DiagramFeedback Geld DiagBox3 "vANKxk LExx 9a6JM pEV fUrt Ygj rUR VRqK0 ggH 7hA" 10 1 NA 0 0
2 1950622 DiagramFeedback Geld DiagBox4 "VuF 9JWm" 2 1 2 0 0
2 2165250 DiagramFeedback Beton DiagBox1 ? 0 0 NA 0 1
2 2165250 DiagramFeedback Beton DiagBox2 "ILd2c1 gds BzH KTDdw N4kEX 0vE hhy9s MlLxrD xcr x4iP pNcFmL Af0fS AyTmo l8Ndn VmDq tatfA htN M0myB KIvf" 19 1 3 0 0
2 2165250 DiagramFeedback Beton DiagBox3 ? 0 0 NA 0 1
2 2165250 DiagramFeedback Beton DiagBox4 "6xnUV 3PC 5JVj SZkD AAPgMW Xsf7 Q5TZ 9CBvg" 8 1 NA 1 0
2 2179979 DiagramFeedback Suez DiagBox1 "axtP4H vH8xf edVY CGwx YkAZy GaCSVg VxqTCd" 7 0 2 0 0
2 2179979 DiagramFeedback Suez DiagBox2 "q2IxL7 fdzs KbmrQ MKZiID 6U2mjP oCA2Z0 o7gXy Exz5mC v6L tFM" 10 1 1&2 1 0
2 2179979 DiagramFeedback Suez DiagBox3 "Ky2t Amq zzBce w0iP1F pRdb nVeGXa 9XeL dSRMG" 8 1 1 0 0
2 2179979 DiagramFeedback Suez DiagBox4 "3jdWJk Gcg 7UFOx X2waOR" 4 1 3 0 1
2 2208511 DiagramFeedback Suez DiagBox1 "rl4F zh0 I1B3R KFyHiv jLl01 HqK" 6 1 NA 0 0
2 2208511 DiagramFeedback Suez DiagBox2 "FlAq f08 FBMpGi SoC9d cig Hzx k0eWIl iL2P4 q2B" 9 1 2 0 0
2 2208511 DiagramFeedback Suez DiagBox3 "ANQ vDxt X2MY 3w3P FFl oaaw20 plU GGonVb 15z1 8BMA YMt1gP 7S0axo" 12 1 1 0 0
2 2208511 DiagramFeedback Suez DiagBox4 "wLV1m uJvT 387 23cK5u E2FGS 2YyAb" 6 0 NA 0 0
2 2305657 DiagramFeedback Beton DiagBox1 "olAs vlc CXnWNE VZw y7wBj" 5 0 4 0 0
2 2305657 DiagramFeedback Beton DiagBox2 "AIg HkQ8Xd LBESCm 8u8 TMi5 ENC5 JNVHw DMHp" 8 1 4 0 0
2 2305657 DiagramFeedback Beton DiagBox3 "PJ89 nJT" 2 1 3 0 0
2 2305657 DiagramFeedback Beton DiagBox4 "rEqZG 3drtDb pMCsNX 4zjn KDvIs eezVrU" 6 1 3 0 0
2 2347889 DiagramFeedback Metro DiagBox1 "7C7Tk 6D1f 24Ar 35xADf OhQ ZPxBvh 36myC" 7 1 5 0 0
2 2347889 DiagramFeedback Metro DiagBox2 "lYKPP T6bJy zhOc vHpSc tjV SNryi wqnxC1" 7 1 NA 0 0
2 2347889 DiagramFeedback Metro DiagBox3 "psBMq v2WPa 0b49 aZomjH" 4 1 4 0 0
2 2347889 DiagramFeedback Metro DiagBox4 "hgpFG2 z6lbU zKexOj HgxUJr tWeoOF arRv4f lf1S hYpt RLl0 5xxDdF B1G I48Mgq" 12 1 3 0 0
2 2357715 DiagramFeedback Muziek DiagBox1 "Um87e eGs tZBM N9z m9g t8yJL eQ0 IiPBz 6He3l 3fl UOM uUsrrk N8h" 13 1 2 0 0
2 2357715 DiagramFeedback Muziek DiagBox2 "37Ixid dDiv9 ZC4fCh SL2R" 4 1 4 0 0
2 2357715 DiagramFeedback Muziek DiagBox3 "cbNh 1Rt sIEBC hqyVeJ DeHIvI RCHOT FjZEpk DVJf qaA k75ClC lg3Tx waZc PIOmDS" 13 0 NA 0 0
2 2357715 DiagramFeedback Muziek DiagBox4 "qfJC9m pwS tKCHA N5z n4dc iWlW dXy lVBio amo D23RH gcr8E" 11 2 NA 0 0
2 2523774 DiagramFeedback Geld DiagBox1 "wYlHc GnfsaP IDu rDngq 4mAvI eWBCQJ t3F1a iPx 23B aKo" 10 0 4 0 0
2 2523774 DiagramFeedback Geld DiagBox2 "eMI5ax Mqiq 9hPVZP DR0 anw WNDb iQ8IK nWCAAl myMUIV CULmN" 10 1 NA 0 0
2 2523774 DiagramFeedback Geld DiagBox3 "3zdUFn Phnv shTFS qfVcw G0tjW" 5 0 4 0 1
2 2523774 DiagramFeedback Geld DiagBox4 "4Uf HVqaV VTS B6l J8aywF nikVuG" 6 1 NA 0 0
2 2693445 DiagramFeedback Metro DiagBox1 "Bgo ip0n JzBLIX jRlOu0 DReLf WbaF VX7 G3UB n06QB CPWr09" 10 1 4 0 1
2 2693445 DiagramFeedback Metro DiagBox2 "ffo6T Se0A qgRERR NkEfsA jWz kvsDZ SDeN" 7 1 2&3 0 0
2 2693445 DiagramFeedback Metro DiagBox3 "cJP inQ JDgi6 oTN5O Acqxr dzmX" 6 1 3 0 1
2 2693445 DiagramFeedback Metro DiagBox4 "FRCNUW NmTY clcoK SvrIz t60j0M hjd UE2AnU htwA F6n4sD hJ9" 10 1 2 0 1
2 2817950 DiagramFeedback Beton DiagBox1 "sqyH fEXm mWOScx mkZ" 4 1 3 0 0
2 2817950 DiagramFeedback Beton DiagBox2 "f7Lb 4grP9 e9HVA vjdPk G6TW8 mbI0QV iUrvs NiXeHH cUCA Znx a6hUY UCGk b0v hp9Oz kTL ZoIy 67J a8p A27a64" 19 1 5 0 0
2 2817950 DiagramFeedback Beton DiagBox3 "GVz jayM oqy" 3 1 3 0 0
2 2817950 DiagramFeedback Beton DiagBox4 "1YRs1z PiBh2l lwO ikXAxB Dna5C Ct4JEs V3BQOX" 7 0 5 0 0
2 2900853 DiagramFeedback Geld DiagBox1 "9ezt Qgt cZCk9P SKJ9C1 nnxEx wyT gZh jgjaE 9WAFY jmn lpl CiH8 juhu" 13 1 3 0 0
2 2900853 DiagramFeedback Geld DiagBox2 "ZOvD ZBkgl6 NpMPBU 6ziyhx A8GXC cNmh w5Dib PZB7X QA88a 7UTALP" 10 1 3&4 1 0
2 2900853 DiagramFeedback Geld DiagBox3 "kTZvb ylVo Mrzq" 3 1 3 0 0
2 2900853 DiagramFeedback Geld DiagBox4 "kssI AZy vksVn LDp nsT mLsZuD cRr3m unH" 8 0 5 0 0
2 2903401 DiagramFeedback Geld DiagBox1 "Z2O 8bAH L8p NUD QL2 dsIV uWHum" 7 1 2 0 0
2 2903401 DiagramFeedback Geld DiagBox2 "zAR pkjPoH xjb hhE9uZ" 4 1 4 0 0
2 2903401 DiagramFeedback Geld DiagBox3 "QKBR liSJ cYkJ M36Bh DKcvt 0HwV" 6 0 4 0 0
2 2903401 DiagramFeedback Geld DiagBox4 "WOq mjcE2 TuFszy x4Hh L56 LD8c c9MNSL Zh19 Maqqu8 NxJp 8ZlJE NCL" 12 2 3 1 0
2 3147309 DiagramFeedback Suez DiagBox1 "sQi R4V JplvN EGuqv" 4 1 2 0 0
2 3147309 DiagramFeedback Suez DiagBox2 "xclLgU yNiTd 1ZK" 3 1 4 0 0
2 3147309 DiagramFeedback Suez DiagBox3 "RwnF tGiV R3y83 GTu swVE Db6K KAs pQ6a mp2JJp uBC SQ7AV ur4 6lfS o8E12K YMI X3rSP Y8nnJK GCqnxh" 18 1 3 1 0
2 3147309 DiagramFeedback Suez DiagBox4 "eZG IWB nq1IC wNVvwv BYnXN cX2LZ" 6 1 3 0 0
2 3380474 DiagramFeedback Muziek DiagBox1 "5UBF9 dO9iUI cQG61Z s0H fPo0Qv jko8l2 PsL8" 7 1 3 0 0
2 3380474 DiagramFeedback Muziek DiagBox2 "sXo3 0C0b Qk6PnF hsC7t a2I2ro ygt MXr zRU dcrYS2" 9 1 NA 0 0
2 3380474 DiagramFeedback Muziek DiagBox3 "vG44og czuPas C30jz JFtt" 4 1 3 1 0
2 3380474 DiagramFeedback Muziek DiagBox4 "sspsSb g7O 00cxCe Xzv hdS KeheEM OUq B4Kzy xit" 9 0 NA 0 0
2 3778478 DiagramFeedback Beton DiagBox1 "EjJNX0 4h2a0L IXWtPg yIzE2N 5yY 7WVuK 4Vti vGK2u" 8 1 2 0 0
2 3778478 DiagramFeedback Beton DiagBox2 "U5g1 WvSJ 7dHsRH BQxSA XU4p" 5 1 4&5 1 0
2 3778478 DiagramFeedback Beton DiagBox3 "zA2AV pKHtuO Ncnvp6 xO8 Wk86x pNri 913H 2p5Pd e6m6" 9 1 NA 0 0
2 3778478 DiagramFeedback Beton DiagBox4 "wfqMi qrM8K cbVk n0FKH1" 4 2 4 0 0
2 3809340 DiagramFeedback Botox DiagBox1 "Etg z28ciw 04ZF qEO17 IrQ 0Wvr" 6 0 1&2 0 0
2 3809340 DiagramFeedback Botox DiagBox2 "8WzBgT c7GqCu 8eWG TAA2 9xrN AfN2t X5M bN7X8p" 8 1 4 1 0
2 3809340 DiagramFeedback Botox DiagBox3 "w2A0XD 1Lf9O fQYa 4oWxG djp7 MzCxG3 O5Vy pNx40 M5iI7q UV66 Zc9Q Dn6J5q 0TWi" 13 1 1 0 0
2 3809340 DiagramFeedback Botox DiagBox4 "fAq MHL 6067 2Dm dwI UBGY 7jux hnYOg" 8 0 3&4 0 0
2 3949609 DiagramFeedback Geld DiagBox1 "YwqpN fB413c dBcqzq fJLkt Cp1r LxUCWY sQ5e" 7 1 1 0 0
2 3949609 DiagramFeedback Geld DiagBox2 "WHBglK UvKgOI kmm rZFyGz" 4 1 1 1 0
2 3949609 DiagramFeedback Geld DiagBox3 "T1Mn dtA A3rcv Z5Rf4 TNa XM9I1 tE3i ebXg 9g6n m3sB Ogc xQC f7J" 13 0 NA 0 0
2 3949609 DiagramFeedback Geld DiagBox4 "UVF7 viHJ xJ3 35dt HOd M32lyp k2VC gTc0 vuXg" 9 2 NA 0 1
2 3962958 DiagramFeedback Suez DiagBox1 "FwSH 17UxEg MqD qiPeUO QOdj iVhZK OVKsFo" 7 0 4 0 0
2 3962958 DiagramFeedback Suez DiagBox2 "hro bP99l jpH 4CHiv6 538A XG7 DqVtI FnwEaa lCjK" 9 1 2 0 0
2 3962958 DiagramFeedback Suez DiagBox3 "w4tyEk 1CW54n mNLZx 3fE 928ER LxSeVb" 6 0 NA 0 1
2 3962958 DiagramFeedback Suez DiagBox4 "MRd2 LfWQ6 q5b0" 3 1 2 0 0
2 3966443 DiagramFeedback Geld DiagBox1 "MJPKV TbP8u5 oU2Qz 4tjhY Yha0 9yVv2i" 6 0 5 0 0
2 3966443 DiagramFeedback Geld DiagBox2 "mTTX6O DolGvr u8z I1w1q tWF vlyq B1v" 7 0 2&5 0 0
2 3966443 DiagramFeedback Geld DiagBox3 "7Dc AZUFa6 GX0 D7mr2 viwu oPtJ Hyf y1q Cd72Wz ooxE 8GJ aPFD3u QOmX" 13 1 4 0 0
2 3966443 DiagramFeedback Geld DiagBox4 "8OWQE io87 12gd Rk4XG CII VVZ" 6 1 3 0 0
2 4017127 DiagramFeedback Suez DiagBox1 "3Gp 3Lo lGiF9 sH2oK1 6Ec 343vJ inAs CDjAGJ cWm6 7ng4T ghDnjR OOZ0X" 12 1 NA 1 0
2 4017127 DiagramFeedback Suez DiagBox2 "P7u 07f9 HwpBg g2yl bUD mvmaT IIlj bai06A cUND 1NZuu" 10 0 3 0 0
2 4017127 DiagramFeedback Suez DiagBox3 "ojAn S4b 3Ub6Um xbi 7i1Yru UZT fJPU ciHU6a UjzzL WQ9 Shh Jaz9Bp" 12 1 4 0 0
2 4017127 DiagramFeedback Suez DiagBox4 ? 0 0 NA 0 1
2 4151159 DiagramFeedback Suez DiagBox1 ? 0 0 NA 0 1
2 4151159 DiagramFeedback Suez DiagBox2 "iJ7 ac5UBX 1yR JWY cCFi muv sxb yWa CFjK1 lIULMA NZ21" 11 1 3 0 0
2 4151159 DiagramFeedback Suez DiagBox3 "Vqc dstq TdhM NUu iPtIz kWYm7i hko2 5nnb" 8 0 1 0 0
2 4151159 DiagramFeedback Suez DiagBox4 "Kl7 Kom49 WtMvD lTs hoLZ HKWTg 4Bm A5nveM NGFyAi UeC3g BYk1I LoncP" 12 0 1 0 0
2 4174061 DiagramFeedback Beton DiagBox1 "che mmFLZp grF6 dd2DO BcNRA 4ps JDj XVC EoMeOb gGFBe HiCFD8 4fsB8u" 12 1 3 1 0
2 4174061 DiagramFeedback Beton DiagBox2 "fs3wZM 2BM srMLs 56Rp Q09 i6da" 6 1 3 1 0
2 4174061 DiagramFeedback Beton DiagBox3 "COX Ix8K 5hPGwi 8lwg" 4 2 1&2&3 1 0
2 4174061 DiagramFeedback Beton DiagBox4 "Jue 3B696A K0mnv AuLG nVB CRId" 6 2 NA 0 0
2 4193578 DiagramFeedback Botox DiagBox1 "qqpL udb ye4 iIiu 4tXxiq KCh 08N" 7 1 2 0 0
2 4193578 DiagramFeedback Botox DiagBox2 "8aNW IEuiX N1IPu VlZNMf XTmDl5" 5 1 3 0 1
2 4193578 DiagramFeedback Botox DiagBox3 "x3Gnu O1WXxy ciq MfG 2dqH tGUtj IRe" 7 1 4 0 0
2 4193578 DiagramFeedback Botox DiagBox4 "17WW8g cDVA eSyWk1 ZJt q0xi It5" 6 1 1 0 0
2 4211358 DiagramFeedback Muziek DiagBox1 "Cl0nn yVFVf U90 ZK8ln" 4 1 3 1 0
2 4211358 DiagramFeedback Muziek DiagBox2 "uI4 ptNKo 6GlLE l2Me1 sHK mx2 qEJ QPW" 8 1 NA 0 0
2 4211358 DiagramFeedback Muziek DiagBox3 "CGmYq8 cpZ OOSMi 7I6 tCG0 APZP ps9 v01 KeB essA4L EbdA" 11 0 3 0 0
2 4211358 DiagramFeedback Muziek DiagBox4 "ALqVf h24 VRwB hisi AmO ZYZ vyZy sYQ fC0" 9 1 2 0 0
2 4352385 DiagramFeedback Geld DiagBox1 "9nV XiitK lFxIX 1RgY" 4 1 5 0 0
2 4352385 DiagramFeedback Geld DiagBox2 "FAcT8 fEKpB2 ZkCnw EF3 iIJ0w YE5s Vbf04c lep" 8 1 3 0 0
2 4352385 DiagramFeedback Geld DiagBox3 "abNK 6avBx R6OTg Rnrlq Ibt JJrEFx 4mJdW" 7 0 5 0 0
2 4352385 DiagramFeedback Geld DiagBox4 "UtB8jX tis Ku3R9 Qmp" 4 1 4 0 0
2 4401973 DiagramFeedback Botox DiagBox1 "lCSP m5s s4OL qCY EDqz2W 0qct qEGZ WoDf lDHiN nTYL 1oH WDsjX 37M X1V2q qUv" 15 1 NA 0 0
2 4401973 DiagramFeedback Botox DiagBox2 "U9MrS XGZMKL jyA9" 3 1 1 0 0
2 4401973 DiagramFeedback Botox DiagBox3 "C536G6 WsBiqi p0nXCU UQrA2o 1qsG 98WB hoSdq3 YW4OZ" 8 0 5 0 0
2 4401973 DiagramFeedback Botox DiagBox4 "Nco 2jjjpi atKb CFTj lvv ZMansi ilepj BQf Bdo 3mFuD Ro6U2r 4u6o zEl" 13 0 3 0 1
2 4457986 DiagramFeedback Muziek DiagBox1 "gvNn taNHh 1rt6bh" 3 1 3 0 0
2 4457986 DiagramFeedback Muziek DiagBox2 "fKQBC B9rE TkR3x wNSXK Kql nb90q8 cIyJ84 N6I Lv2qx2 mGoA tiYuI XbD5" 12 1 NA 0 0
2 4457986 DiagramFeedback Muziek DiagBox3 "E5EaA YKLjc vgzn cOYDps KLun y8U Hbw kF1 6SugUb" 9 1 2 1 0
2 4457986 DiagramFeedback Muziek DiagBox4 "YsI9 xIp8M0 ATfrr H4a" 4 1 NA 1 0
2 4604700 DiagramFeedback Botox DiagBox1 "5azFR b8qNpc 6yVZ1 hfpArO ZX1xQd HTtnYa Otzj Nqskv vAc" 9 2 3 0 0
2 4604700 DiagramFeedback Botox DiagBox2 "FyD Puzf2 IjY BUuXOG w5yFm U9Lxxc 8TP5H dzMSR TFXZH9 cvvCQk d6fxC nv9n8" 12 1 2 0 1
2 4604700 DiagramFeedback Botox DiagBox3 ? 0 0 NA 0 1
2 4604700 DiagramFeedback Botox DiagBox4 "rhG N25 mOzZq rbr1s EmKmf CzuNc cqa5Z 6MTbrk kHw7i" 9 1 1&2&3 0 1
2 4631715 DiagramFeedback Beton DiagBox1 "VQntVE tcSo g0Sf mLCg LNq Qavwp yAF ZlcXj M6yjY zIBu oJG" 11 1 5 0 0
2 4631715 DiagramFeedback Beton DiagBox2 "fLrnBt w7lR IEpG CBRHv X9HPU q3xb" 6 1 2 0 0
2 4631715 DiagramFeedback Beton DiagBox3 "gUOyAR FRexh K72 n9x" 4 2 3 0 0
2 4631715 DiagramFeedback Beton DiagBox4 "ToDmOM h3qG hjPde qvqOp1 In57" 5 1 4 0 0
2 4700522 DiagramFeedback Botox DiagBox1 "XK4 92q6S BhG PMN 83aYD6" 5 1 1 1 0
2 4700522 DiagramFeedback Botox DiagBox2 "RIlal7 S1C pzGEDp O5nuBt OYDqo UZ8UhI NmZ LX2vrc DXLY hwv QL4GC2 lAw 0mUtD GKTG5A 1JbqP BKS" 16 1 5 1 0
2 4700522 DiagramFeedback Botox DiagBox3 "276bq Amy1T hfLb 7xqJ ITC ZKln nKn Zcg KyO8qv NaRI" 10 1 4 0 0
2 4700522 DiagramFeedback Botox DiagBox4 "esG5 Pac QT3 AEhcx DOb77 6fEC FZOaL 8mHRQ" 8 0 1 0 0
2 4712118 DiagramFeedback Beton DiagBox1 "32WvRZ Kp6NCD hDLpTa Zr5AQ9 p548 utSJ SluUzr 0RhqGR 4BQ8Rj E0QL fBc L688p1 cpmL3" 13 1 NA 0 0
2 4712118 DiagramFeedback Beton DiagBox2 "mqeA KhpH66 O1Y rTIy5 erX3" 5 1 2 0 0
2 4712118 DiagramFeedback Beton DiagBox3 "GKWRG2 abHxQQ uGlKOm OsQPV" 4 1 4 0 0
2 4712118 DiagramFeedback Beton DiagBox4 "UbZi s5c 8wbq Zibn3Y uHvRu 8yv0e 1R77a 1WXYV Yw8eP ty9 L6nMc gw7" 12 1 3 0 0
2 4717795 DiagramFeedback Geld DiagBox1 "mhrTa pUfAIE BAT cakf w7v agGN" 6 1 5 0 0
2 4717795 DiagramFeedback Geld DiagBox2 ? 0 0 NA 0 1
2 4717795 DiagramFeedback Geld DiagBox3 "n1b eW3UpY swi1I pys JUWz66 9bvck 3CEQc" 7 1 4 0 0
2 4717795 DiagramFeedback Geld DiagBox4 "7t0Q rYPlUH 0Tov fHo J1QCMw CeZ qbFnt wY4ixN" 8 1 1 1 0
2 4808511 DiagramFeedback Beton DiagBox1 "pE0OPt eGFm uCMKx rtQK" 4 1 NA 0 0
2 4808511 DiagramFeedback Beton DiagBox2 "VHpIwX lcLsG xCT7C hgzsb2 Av1WlL" 5 1 NA 1 0
2 4808511 DiagramFeedback Beton DiagBox3 "GK6sgM BmDz 8tCfy wD4v" 4 1 NA 0 0
2 4808511 DiagramFeedback Beton DiagBox4 "QLA kK5m QiuVY kg55Tg uSdJ dFH8l emC R4S" 8 1 5 0 0
2 4959587 DiagramFeedback Geld DiagBox1 "eAv OEWm lTG8U DYE HQUJDU" 5 1 4 0 0
2 4959587 DiagramFeedback Geld DiagBox2 ? 0 0 NA 0 1
2 4959587 DiagramFeedback Geld DiagBox3 "1BNev ZwDrQh 2pz PzXYZV LfT gBD Fs3 uO6vk AlDQ FPeWv2 WPBc biT nIa 9UuS XLYZk" 15 0 NA 1 0
2 4959587 DiagramFeedback Geld DiagBox4 "vg1CKf v7g z9Z VRs" 4 0 2 1 0
2 5127730 DiagramFeedback Metro DiagBox1 "XMtFF7 7CrDx mnSte LWjn8 3BK" 5 0 1&3 0 0
2 5127730 DiagramFeedback Metro DiagBox2 "adi 8nA C2msF8 yHp G2f3 umAg95 Rd4 4iXD NrC" 9 0 2 0 0
2 5127730 DiagramFeedback Metro DiagBox3 "kIXwkr leZn nki4 Yn9v3b LmE uk7ri gzLdAb MSQp9 TRts cwyy 8bC GzU5q7 Imc 4oYso" 14 1 NA 0 0
2 5127730 DiagramFeedback Metro DiagBox4 "3wMuB8 9IxT BFwhDp eb0 6wl LMWA9 xocU jqJNgk SmlP ed6gf" 10 1 NA 0 0
2 5357775 DiagramFeedback Metro DiagBox1 "tlZ LvxJ7 BX6 coo8 zeBrc7 BIzxfu" 6 1 4 1 0
2 5357775 DiagramFeedback Metro DiagBox2 "twwzG 9Vl8T Aqub6W hb8C" 4 1 2 0 0
2 5357775 DiagramFeedback Metro DiagBox3 "hKmH s6H o2LnK Jfx XfkSr0 ZFx UmJ" 7 1 3 0 0
2 5357775 DiagramFeedback Metro DiagBox4 "fL52tK d3yh u38 UYdB Rci0R LKzRT TtZ Otv" 8 0 2 0 0
2 5370664 DiagramFeedback Suez DiagBox1 "jRsS31 vLL9 w4PKu kv7qU IvTR Qbn rYk" 7 1 3 0 0
2 5370664 DiagramFeedback Suez DiagBox2 "DGkb7 HctQip tlnM 3bdWo eZInO qf77U 3avp gzvsa itODEj j4PF vlV 6Q4B1O" 12 1 NA 0 0
2 5370664 DiagramFeedback Suez DiagBox3 "4s4b DnJy 9wq9Na RXpYY" 4 1 NA 0 0
2 5370664 DiagramFeedback Suez DiagBox4 ? 0 0 NA 0 1
2 5454513 DiagramFeedback Botox DiagBox1 "K43 nKsZ2 uMn UYw WfoU aPALP BwWgbr lHOs kjFn ggx3 U40m4" 11 2 2 0 0
2 5454513 DiagramFeedback Botox DiagBox2 "u42x kyDB dFJ JWbyk8 ygp9Hu eMtMH dC3 MgY L24fDd ehevtv" 10 0 3 1 0
2 5454513 DiagramFeedback Botox DiagBox3 "8s7Kq IL4 fMLWd sfAW2 fTJE8" 5 1 NA 0 0
2 5454513 DiagramFeedback Botox DiagBox4 "HJmoh7 ai2 BddORP KwtFnU nxbhpD 4VmS Ncc0e cfe 758Q Eppz W7sQs ZiH bI5DQC AI0D" 14 0 NA 0 0
2 5518815 DiagramFeedback Muziek DiagBox1 "5A3 1sxjd aBL94 bgTKj3 1S8 eIM58 d6p nlAg6j Y52s GujHJ Ndzz BZnI soEhv9 dscX8P 1Ocex aE1ky G6uj QDGT ajeLlU FaxDoY rMhsY" 21 0 5 0 0
2 5518815 DiagramFeedback Muziek DiagBox2 "ucs eqNP6X RfBTl 8JYse Ez8 RvG psCf 8Umw fMfau" 9 1 NA 0 0
2 5518815 DiagramFeedback Muziek DiagBox3 "dTVAb 6RgDmk XCqu" 3 0 4 0 0
2 5518815 DiagramFeedback Muziek DiagBox4 "Sr3S3t uaPR lTJlu zBm" 4 1 2 0 0
2 5673316 DiagramFeedback Muziek DiagBox1 "HOcW9 H4HSyq" 2 1 2 0 0
2 5673316 DiagramFeedback Muziek DiagBox2 "q8o56 TqfYD agro 9U1" 4 1 2 0 0
2 5673316 DiagramFeedback Muziek DiagBox3 "Jijr QNGEC SvJ EZb hKkOYE 4ncNn K4ZbJ zCVLi1 rJ0BIZ Vmvyby 7RSn3 QmllN" 12 1 3 0 0
